name1	name2	scaf_num	mean_popANI	mean_conANI	sum_pop_sites	sum_con_sites	pMA	sd_popANI	sd_conANI	median_popANI	median_conANI	watershed.1	watershed.2	watershed_diff	SNV_mbp.1	SNV_mbp.2	flowConnected	flowDistTotal	flowDistNet	FlowConnection	mean_pi.1	median_pi.1	mean_pi.2	median_pi.2	pi_diff_mean	pi_avg_mean	pi_avg_median
PH2017_19_SFW_U_A	PH2017_20_SFW_D_A	180	0.999989347873351	0.9994553090665975	91	2991	0.9695753928452022	6.69699066965551e-5	6.17687024089157e-4	1	0.999592854254501	150	150	0	6872.892764109132	6083.877169290286	0	0	0	Yes	0.0013237440195671825	7.129389171799394e-4	8.664155231124144e-4	6.716080823127023e-4	4.5732849645476804e-4	0.0010950797713397986	6.922734997463209e-4
PH2017_19_SFW_U_A	PH2017_24_DOB_U_A	179	0.9976163649646523	0.9950214999423876	16751	33467	0.49947709684166497	0.002071224752777156	0.002672467123030834	0.9979580805957601	0.995386248570962	150	96	54	6872.892764109132	3378.5468174271255	NA	-181637.05169720537	-90150.69376867465	No	0.0013237440195671825	7.129389171799394e-4	7.14508473189234e-4	6.349271928888234e-4	6.092355463779485e-4	0.0010191262463782082	6.739330550343814e-4
PH2017_19_SFW_U_A	PH2017_25_DOB_D_A	179	0.9976107369219708	0.9949995375192343	16759	33496	0.49967160257941245	0.002096038155088668	0.0026977889059133565	0.9979623824451409	0.9953611663353216	150	96	54	6872.892764109132	3378.5468174271255	NA	-181637.05169720537	-90150.69376867465	No	0.0013237440195671825	7.129389171799394e-4	0.00072579928002699265	6.432494391566124e-4	5.979447395401898e-4	0.0010247716497970875	6.780941781682759e-4
PH2017_19_SFW_U_A	PH2017_26_ELK_O_A	176	0.9967722493124804	0.9945655186750173	19058	31592	0.39674601164851864	0.0034967972399025443	0.004300811207646119	0.9974820061854316	0.9955911094755624	150	1590	1440	6872.892764109132	6399.510212571819	down	-115535.6328547766	-115535.6328547766	Yes	0.0013237440195671825	7.129389171799394e-4	8.630453635281545e-4	6.446663628925098e-4	4.6069865603902795e-4	0.0010933946915476684	6.788026400362246e-4
PH2017_19_SFW_U_A	PH2017_28_MFU_U_A	175	0.9950296460380128	0.9925782825887789	30887	45081	0.3148554823539851	0.003519824131679724	0.003958816298009018	0.9954548294389604	0.9931822259434244	150	531	381	6872.892764109132	6978.10377853631	NA	315015.20932020765	43227.463854327565	No	0.0013237440195671825	7.129389171799394e-4	7.34521753133972e-4	5.359174471253336e-4	5.892222664332105e-4	0.0010291328863505772	6.244281821526365e-4
PH2017_19_SFW_U_A	PH2017_29_MFU_D_A	176	0.9953992962086333	0.9928624869991769	28660	43991	0.34850310290741293	0.00343373363337653	0.003947764275239643	0.9958432384099418	0.9934579360693117	150	531	381	6872.892764109132	6548.4139540095175	NA	315015.20932020765	43227.463854327565	No	0.0013237440195671825	7.129389171799394e-4	9.199288237487719e-4	6.770981682671097e-4	4.038151958184106e-4	0.0011218364216579772	6.950185427235245e-4
PH2017_19_SFW_U_A	PH2017_30_WIL_O_A	175	0.9949740386761246	0.9924294523292293	30367	44804	0.32222569413445223	0.0030282528515404978	0.0036413229183145015	0.9955430410297668	0.9931237721021612	150	80	70	6872.892764109132	6736.721565818671	NA	309324.17160464486	37536.4261387648	No	0.0013237440195671825	7.129389171799394e-4	8.740630606560504e-4	6.627836409316412e-4	4.496809589111321e-4	0.0010989035401116165	6.878612790557903e-4
PH2017_19_SFW_U_A	PH2017_31_RDM_U_A	179	0.9972760709617057	0.9948316021400805	17099	32217	0.46925536207592267	0.002929394656137414	0.0034529048321383406	0.9978357368432677	0.9954333701115606	150	31	119	6872.892764109132	5786.73982026474	NA	-43779.20530385044	-42660.10734024417	No	0.0013237440195671825	7.129389171799394e-4	9.162449163863644e-4	7.688567384711575e-4	4.07499103180818e-4	0.0011199944679767735	7.408978278255485e-4
PH2017_19_SFW_U_A	PH2017_32_RDM_D_A	179	0.9972373640688181	0.9947704662683307	17384	32642	0.46743459346853744	0.002974291820364488	0.0034895491241022083	0.997772208298524	0.9953920394760712	150	31	119	6872.892764109132	5906.1576723088365	NA	-43779.20530385044	-42660.10734024417	No	0.0013237440195671825	7.129389171799394e-4	6.444236686652801e-4	5.03346029397278e-4	6.793203509019023e-4	9.840838441162313e-4	6.081424732886087e-4
PH2017_19_SFW_U_A	PH2017_33_LGB_O_A	172	0.9973248329536051	0.994312342245267	16416	34905	0.5296948861194671	0.0021750017712497613	0.002944062103145981	0.997783848077734	0.9948249831272269	150	642	492	6872.892764109132	6050.504503567525	down	-27341.54441886711	-27341.544418867095	Yes	0.0013237440195671825	7.129389171799394e-4	6.542725125928012e-4	4.795340888294475e-4	6.694715069743812e-4	9.890082660799918e-4	5.962365030046934e-4
PH2017_19_SFW_U_A	PH2017_34_RAT_O_A	177	0.9971003546213304	0.9936334206448978	19874	40276	0.5065547720726984	0.0016173804038962653	0.0030474194046088156	0.9973802188070772	0.9944046303710988	150	50	100	6872.892764109132	5193.939416683331	NA	-24409.6660354037	-8429.899702819705	No	0.0013237440195671825	7.129389171799394e-4	0.0015132950969406558	8.700498392884004e-4	1.8955107737347334e-4	0.0014185195582539193	7.914943782341699e-4
PH2017_19_SFW_U_A	PH2017_35_SFW_U_B	180	0.9999996143675286	0.9996193113624462	7	2162	0.9967622571692877	2.5575206221854694e-6	4.2486708923761865e-4	1	0.9997123370401346	150	150	0	6872.892764109132	5010.4567685931315	0	0	0	Yes	0.0013237440195671825	7.129389171799394e-4	0.0010013698621580804	6.188649929220746e-4	3.223741574091021e-4	0.0011625569408626314	6.65901955051007e-4
PH2017_19_SFW_U_A	PH2017_36_ELK_O_B	176	0.9966957546062826	0.9944264310489508	19366	32145	0.3975423860631514	0.0036163942297692147	0.004618144025830231	0.9974443630713952	0.9955668852995414	150	1590	1440	6872.892764109132	6489.978282302194	down	-115535.6328547766	-115535.6328547766	Yes	0.0013237440195671825	7.129389171799394e-4	7.244337955263404e-4	5.313370643746929e-4	5.993102240408421e-4	0.0010240889075467615	6.221379907773161e-4
PH2017_19_SFW_U_A	PH2017_37_MFU_D_B	176	0.9954169171193531	0.9929151837271787	28450	43389	0.3443038558159902	0.003376757306741816	0.0038987751156577565	0.9958832632608274	0.9934822325564119	150	531	381	6872.892764109132	6554.177105118268	NA	315015.20932020765	43227.463854327565	No	0.0013237440195671825	7.129389171799394e-4	7.054306433993729e-4	4.933219013643075e-4	6.183133761678096e-4	0.0010145873314832776	6.031304092721235e-4
PH2017_19_SFW_U_A	PH2017_38_RDM_U_B	179	0.9972592589062887	0.9947749692648202	17281	32694	0.4714320670459412	0.0029059490259318987	0.0034517974901689995	0.9978000443688532	0.9952626650263492	150	31	119	6872.892764109132	5879.21829154468	NA	-43779.20530385044	-42660.10734024417	No	0.0013237440195671825	7.129389171799394e-4	8.434402467557119e-4	6.688981093176949e-4	4.803037728114706e-4	0.0010835921331614471	6.909185132488171e-4
PH2017_19_SFW_U_A	PH2017_39_LGB_O_B	173	0.997207543132546	0.9942180141151469	16292	34669	0.5300700914361534	0.002872457541202712	0.003415220173933258	0.9977881835052436	0.9949250062987509	150	642	492	6872.892764109132	6006.275669477119	down	-27341.54441886711	-27341.544418867095	Yes	0.0013237440195671825	7.129389171799394e-4	7.247487254215466e-4	5.516293265012129e-4	5.989952941456359e-4	0.0010242463724943645	6.322841218405761e-4
PH2017_19_SFW_U_A	PH2017_40_RAT_O_B	180	0.9970439302239668	0.993673845563916	20568	41354	0.5026357788847512	0.001653135840491753	0.0030924644896761994	0.9973151415205559	0.9943344218705819	150	50	100	6872.892764109132	5240.580732633213	NA	-24409.6660354037	-8429.899702819705	No	0.0013237440195671825	7.129389171799394e-4	0.0013779795586057143	6.61660508772921e-4	5.4235539038531826e-5	0.0013508617890864484	6.872997129764302e-4
PH2017_20_SFW_D_A	PH2017_24_DOB_U_A	179	0.9950055538545004	0.9945182553812735	32345	34776	0.06990453186105361	0.0028034598848161434	0.0030372344944973157	0.9954352787740464	0.9950458522188258	150	96	54	6083.877169290286	3378.5468174271255	NA	-181637.05169720537	-90150.69376867465	No	8.664155231124144e-4	6.716080823127023e-4	7.14508473189234e-4	6.349271928888234e-4	1.5190704992318045e-4	7.904619981508243e-4	6.532676376007629e-4
PH2017_20_SFW_D_A	PH2017_25_DOB_D_A	179	0.9950011783699465	0.9945266847277189	32343	34791	0.07036302492023794	0.002825638692238842	0.0030608358335021983	0.9953889091129716	0.9949579208838468	150	96	54	6083.877169290286	3378.5468174271255	NA	-181637.05169720537	-90150.69376867465	No	8.664155231124144e-4	6.716080823127023e-4	0.00072579928002699265	6.432494391566124e-4	1.4061624308542178e-4	7.961074015697036e-4	6.574287607346574e-4
PH2017_20_SFW_D_A	PH2017_26_ELK_O_A	176	0.9951480709611933	0.9945411210297684	28392	30907	0.08137315171320414	0.004043981546345667	0.004423118828289048	0.9959781883363656	0.995558258374764	150	1590	1440	6083.877169290286	6399.510212571819	down	-115535.6328547766	-115535.6328547766	Yes	8.664155231124144e-4	6.716080823127023e-4	8.630453635281545e-4	6.446663628925098e-4	3.370159584259913e-6	8.647304433202845e-4	6.581372226026061e-4
PH2017_20_SFW_D_A	PH2017_28_MFU_U_A	175	0.9931630018744712	0.9925377256062662	41752	44776	0.06753618009648021	0.0037213847212783143	0.003967207290206395	0.9937366055997234	0.9930696236272524	150	531	381	6083.877169290286	6978.10377853631	NA	315015.20932020765	43227.463854327565	No	8.664155231124144e-4	6.716080823127023e-4	7.34521753133972e-4	5.359174471253336e-4	1.3189376997844245e-4	8.004686381231932e-4	6.03762764719018e-4
PH2017_20_SFW_D_A	PH2017_29_MFU_D_A	176	0.9935837273963284	0.9928696120689716	39303	43042	0.08686863993308858	0.0038142595656932283	0.004034329220043223	0.9941424744907502	0.9935109886558058	150	531	381	6083.877169290286	6548.4139540095175	NA	315015.20932020765	43227.463854327565	No	8.664155231124144e-4	6.716080823127023e-4	9.199288237487719e-4	6.770981682671097e-4	5.351330063635743e-5	8.931721734305931e-4	6.74353125289906e-4
PH2017_20_SFW_D_A	PH2017_30_WIL_O_A	175	0.9930198740954659	0.9924144931161507	41074	44221	0.07116528346260831	0.0035230583415459976	0.003655562506446122	0.9938952400149742	0.9931664194946058	150	80	70	6083.877169290286	6736.721565818671	NA	309324.17160464486	37536.4261387648	No	8.664155231124144e-4	6.716080823127023e-4	8.740630606560504e-4	6.627836409316412e-4	7.647537543635963e-6	8.702392918842324e-4	6.671958616221718e-4
PH2017_20_SFW_D_A	PH2017_31_RDM_U_A	179	0.9952791691893432	0.9947686749855844	29511	32054	0.07933487240282022	0.0032436134428545284	0.0035535008660193055	0.9956771444451306	0.9953628604187016	150	31	119	6083.877169290286	5786.73982026474	NA	-43779.20530385044	-42660.10734024417	No	8.664155231124144e-4	6.716080823127023e-4	9.162449163863644e-4	7.688567384711575e-4	4.982939327395001e-5	8.913302197493894e-4	7.2023241039193e-4
PH2017_20_SFW_D_A	PH2017_32_RDM_D_A	179	0.9952357894180972	0.9947255098115325	29784	32364	0.07971820541342234	0.0032938708044495738	0.0035927085221091402	0.9956633781919464	0.9953059820055564	150	31	119	6083.877169290286	5906.1576723088365	NA	-43779.20530385044	-42660.10734024417	No	8.664155231124144e-4	6.716080823127023e-4	6.444236686652801e-4	5.03346029397278e-4	2.219918544471343e-4	7.554195958888473e-4	5.874770558549902e-4
PH2017_20_SFW_D_A	PH2017_33_LGB_O_A	172	0.9946259695190481	0.9941088753720846	32584	35309	0.07717579087484783	0.0031669714148897872	0.0033333314571213834	0.995283183614373	0.9947013519342511	150	642	492	6083.877169290286	6050.504503567525	down	-27341.54441886711	-27341.544418867095	Yes	8.664155231124144e-4	6.716080823127023e-4	6.542725125928012e-4	4.795340888294475e-4	2.121430105196132e-4	7.603440178526079e-4	5.75571085571075e-4
PH2017_20_SFW_D_A	PH2017_34_RAT_O_A	177	0.9951946203069362	0.9934177871575722	31291	40245	0.2224872654988197	0.0021402314722462983	0.003235824837603417	0.9955914768552536	0.9941276442872342	150	50	100	6083.877169290286	5193.939416683331	NA	-24409.6660354037	-8429.899702819705	No	8.664155231124144e-4	6.716080823127023e-4	0.0015132950969406558	8.700498392884004e-4	6.468795738282414e-4	0.0011898553100265351	7.708289608005514e-4
PH2017_20_SFW_D_A	PH2017_35_SFW_U_B	180	0.9999929785731362	0.9996858422839994	76	1636	0.9535452322738386	5.050870942454908e-5	3.4436510415779883e-4	1	0.9997619343119051	150	150	0	6083.877169290286	5010.4567685931315	0	0	0	Yes	8.664155231124144e-4	6.716080823127023e-4	0.0010013698621580804	6.188649929220746e-4	1.3495433904566595e-4	9.338926926352474e-4	6.452365376173885e-4
PH2017_20_SFW_D_A	PH2017_36_ELK_O_B	176	0.9950793900591813	0.9944291488186031	28653	31233	0.08260493708577465	0.004165612534964701	0.0047151427974159886	0.9959375618726412	0.9955838207179468	150	1590	1440	6083.877169290286	6489.978282302194	down	-115535.6328547766	-115535.6328547766	Yes	8.664155231124144e-4	6.716080823127023e-4	7.244337955263404e-4	5.313370643746929e-4	1.4198172758607408e-4	7.954246593193774e-4	6.014725733436976e-4
PH2017_20_SFW_D_A	PH2017_37_MFU_D_B	176	0.9935840662362095	0.9929243291159761	39179	42653	0.08144796380090502	0.003781432870636665	0.003979575908483673	0.9941274162945966	0.9935550761129333	150	531	381	6083.877169290286	6554.177105118268	NA	315015.20932020765	43227.463854327565	No	8.664155231124144e-4	6.716080823127023e-4	7.054306433993729e-4	4.933219013643075e-4	1.6098487971304154e-4	7.859230832558937e-4	5.82464991838505e-4
PH2017_20_SFW_D_A	PH2017_38_RDM_U_B	179	0.9952692875397683	0.9947434134560625	29644	32307	0.08242795678955028	0.003226164604897934	0.0035085933648756435	0.9956575843881308	0.9952616776718024	150	31	119	6083.877169290286	5879.21829154468	NA	-43779.20530385044	-42660.10734024417	No	8.664155231124144e-4	6.716080823127023e-4	8.434402467557119e-4	6.688981093176949e-4	2.2975276356702553e-5	8.549278849340632e-4	6.702530958151987e-4
PH2017_20_SFW_D_A	PH2017_39_LGB_O_B	173	0.9945133771858123	0.99399317137327	32469	35120	0.07548405466970387	0.0036000325901802814	0.003808296990855333	0.9952885747938752	0.99474436896675	150	642	492	6083.877169290286	6006.275669477119	down	-27341.54441886711	-27341.544418867095	Yes	8.664155231124144e-4	6.716080823127023e-4	7.247487254215466e-4	5.516293265012129e-4	1.4166679769086782e-4	7.955821242669806e-4	6.116187044069576e-4
PH2017_20_SFW_D_A	PH2017_40_RAT_O_B	180	0.995142170665424	0.993442217095756	32104	41104	0.21895679252627487	0.0022157684623155126	0.0033393647275522403	0.9954509017230575	0.994072607655435	150	50	100	6083.877169290286	5240.580732633213	NA	-24409.6660354037	-8429.899702819705	No	8.664155231124144e-4	6.716080823127023e-4	0.0013779795586057143	6.61660508772921e-4	5.115640354932999e-4	0.0011221975408590643	6.666342955428117e-4
PH2017_24_DOB_U_A	PH2017_25_DOB_D_A	180	0.9999999190482608	0.9998610312665087	2	492	0.9959349593495935	8.065358118502836e-7	2.3555511785342773e-4	1	0.9999346254668489	96	96	0	3378.5468174271255	3378.5468174271255	0	0	0	Yes	7.14508473189234e-4	6.349271928888234e-4	0.00072579928002699265	6.432494391566124e-4	1.1290806837758668e-5	7.201538766081133e-4	6.390883160227179e-4
PH2017_24_DOB_U_A	PH2017_26_ELK_O_A	175	0.994146807294719	0.9935001922494887	34654	37287	0.07061442325743561	0.004069531189437981	0.004429889656675873	0.9949930732058512	0.9944665593856752	96	1590	1494	3378.5468174271255	6399.510212571819	NA	-66101.41884242879	-25384.93908610195	No	7.14508473189234e-4	6.349271928888234e-4	8.630453635281545e-4	6.446663628925098e-4	1.4853689033892054e-4	7.887769183586943e-4	6.397967778906666e-4
PH2017_24_DOB_U_A	PH2017_28_MFU_U_A	174	0.9932625633800102	0.9926813437719427	42697	45563	0.06290191602835637	0.0035055424078058	0.003762481842641844	0.9937036160114421	0.9932984789572497	96	531	435	3378.5468174271255	6978.10377853631	NA	153846.19573283606	133378.15762300222	No	7.14508473189234e-4	6.349271928888234e-4	7.34521753133972e-4	5.359174471253336e-4	2.0013279944738004e-5	7.245151131616029e-4	5.854223200070785e-4
PH2017_24_DOB_U_A	PH2017_29_MFU_D_A	176	0.9933874175414174	0.9925821235228584	41417	45409	0.08791208791208793	0.003778195297591414	0.003993196986968476	0.9937941499204423	0.9929989043371552	96	531	435	3378.5468174271255	6548.4139540095175	NA	153846.19573283606	133378.15762300222	No	7.14508473189234e-4	6.349271928888234e-4	9.199288237487719e-4	6.770981682671097e-4	2.0542035055953788e-4	8.172186484690029e-4	6.560126805779665e-4
PH2017_24_DOB_U_A	PH2017_30_WIL_O_A	175	0.9931498239478067	0.9925383624921319	41697	44820	0.06967871485943777	0.003626659878174605	0.0038342315036678657	0.9939114391143912	0.9931447664035948	96	80	16	3378.5468174271255	6736.721565818671	NA	148155.1580172733	127687.11990743945	No	7.14508473189234e-4	6.349271928888234e-4	8.740630606560504e-4	6.627836409316412e-4	1.5955458746681641e-4	7.942857669226422e-4	6.488554169102323e-4
PH2017_24_DOB_U_A	PH2017_31_RDM_U_A	179	0.9948776219341807	0.9943881322083847	31152	33581	0.07233256901223906	0.004289303516395751	0.004583864239952331	0.9955555555555556	0.9953343701399692	96	31	65	3378.5468174271255	5786.73982026474	NA	138976.9443569612	47490.586428430484	No	7.14508473189234e-4	6.349271928888234e-4	9.162449163863644e-4	7.688567384711575e-4	2.0173644319713047e-4	8.153766947877992e-4	7.018919656799905e-4
PH2017_24_DOB_U_A	PH2017_32_RDM_D_A	179	0.9948187728473082	0.994309652767794	31599	34130	0.07415763258130681	0.004327036870289248	0.004625778980519175	0.9955634320710816	0.995265453771678	96	31	65	3378.5468174271255	5906.1576723088365	NA	138976.9443569612	47490.586428430484	No	7.14508473189234e-4	6.349271928888234e-4	6.444236686652801e-4	5.03346029397278e-4	7.008480452395385e-5	6.79466070927257e-4	5.691366111430507e-4
PH2017_24_DOB_U_A	PH2017_33_LGB_O_A	172	0.9946409439297659	0.9941399116946055	33056	35551	0.07018086692357461	0.0032697824502416492	0.0033683227803401367	0.9954166258832216	0.9949312399272151	96	642	546	3378.5468174271255	6050.504503567525	NA	154295.50727833828	62809.14934980756	No	7.14508473189234e-4	6.349271928888234e-4	6.542725125928012e-4	4.795340888294475e-4	6.0235960596432755e-5	6.843904928910176e-4	5.572306408591354e-4
PH2017_24_DOB_U_A	PH2017_34_RAT_O_A	176	0.9954485507867921	0.9934930256881871	30596	41257	0.25840463436507743	0.0021599239917225446	0.003197138620090238	0.9958807681775169	0.994275044076825	96	50	46	3378.5468174271255	5193.939416683331	NA	173207.15199438564	81720.79406585495	No	7.14508473189234e-4	6.349271928888234e-4	0.0015132950969406558	8.700498392884004e-4	7.987866237514218e-4	0.001113901785064945	7.524885160886119e-4
PH2017_24_DOB_U_A	PH2017_35_SFW_U_B	179	0.9959153549183606	0.9947741786388461	27639	34665	0.20268282128948512	0.0024206873949149652	0.002841278519481638	0.9963299062366456	0.9951537124042764	96	150	54	3378.5468174271255	5010.4567685931315	NA	181637.05169720537	90150.69376867465	No	7.14508473189234e-4	6.349271928888234e-4	0.0010013698621580804	6.188649929220746e-4	2.868613889688464e-4	8.579391676736571e-4	6.26896092905449e-4
PH2017_24_DOB_U_A	PH2017_36_ELK_O_B	175	0.9940554025235913	0.9933358878784435	35151	37957	0.07392575809468604	0.004182627888168424	0.004716253569021157	0.9949454478209948	0.9943313578974492	96	1590	1494	3378.5468174271255	6489.978282302194	NA	-66101.41884242879	-25384.93908610195	No	7.14508473189234e-4	6.349271928888234e-4	7.244337955263404e-4	5.313370643746929e-4	9.925322337106372e-6	7.194711343577872e-4	5.831321286317581e-4
PH2017_24_DOB_U_A	PH2017_37_MFU_D_B	176	0.9934206933600708	0.9926538559526987	41088	44745	0.08172980221253767	0.0037266343833445366	0.0039178917182001475	0.9938308986782605	0.9931376274349003	96	531	435	3378.5468174271255	6554.177105118268	NA	153846.19573283606	133378.15762300222	No	7.14508473189234e-4	6.349271928888234e-4	7.054306433993729e-4	4.933219013643075e-4	9.077829789861085e-6	7.099695582943034e-4	5.641245471265655e-4
PH2017_24_DOB_U_A	PH2017_38_RDM_U_B	179	0.9948455839187245	0.9943025000921277	31491	34118	0.07699747933642065	0.004253326991262773	0.004599434721890561	0.9955094783159036	0.9951973585472008	96	31	65	3378.5468174271255	5879.21829154468	NA	138976.9443569612	47490.586428430484	No	7.14508473189234e-4	6.349271928888234e-4	8.434402467557119e-4	6.688981093176949e-4	1.289317735664779e-4	7.789743599724729e-4	6.519126511032591e-4
PH2017_24_DOB_U_A	PH2017_39_LGB_O_B	173	0.9945508165378214	0.9940375427469962	32895	35263	0.06715253948898281	0.003630075428813552	0.0038001208317372994	0.9954458850318324	0.994959924398866	96	642	546	3378.5468174271255	6006.275669477119	NA	154295.50727833828	62809.14934980756	No	7.14508473189234e-4	6.349271928888234e-4	7.247487254215466e-4	5.516293265012129e-4	1.024025223231263e-5	7.196285993053903e-4	5.932782596950181e-4
PH2017_24_DOB_U_A	PH2017_40_RAT_O_B	179	0.99544597224951	0.9935938569790391	31617	42172	0.2502845489898511	0.002201386444409604	0.0032019159528439926	0.9957758468383096	0.9943002228094721	96	50	46	3378.5468174271255	5240.580732633213	NA	173207.15199438564	81720.79406585495	No	7.14508473189234e-4	6.349271928888234e-4	0.0013779795586057143	6.61660508772921e-4	6.634710854164803e-4	0.001046244015897474	6.482938508308722e-4
PH2017_25_DOB_D_A	PH2017_26_ELK_O_A	175	0.994142229148034	0.9934998007209455	34639	37318	0.0717884130982368	0.004108736400128031	0.004419311724753029	0.9949937285270218	0.9944383275458062	96	1590	1494	3378.5468174271255	6399.510212571819	NA	-66101.41884242879	-25384.93908610195	No	0.00072579928002699265	6.432494391566124e-4	8.630453635281545e-4	6.446663628925098e-4	1.3724608350116187e-4	7.944223217775736e-4	6.439579010245611e-4
PH2017_25_DOB_D_A	PH2017_28_MFU_U_A	175	0.9931255325046409	0.992529142052821	42910	45814	0.06338673767843894	0.003925979693086056	0.004145203907685541	0.9936592926588699	0.993299099481022	96	531	435	3378.5468174271255	6978.10377853631	NA	153846.19573283606	133378.15762300222	No	0.00072579928002699265	6.432494391566124e-4	7.34521753133972e-4	5.359174471253336e-4	8.722473106979336e-6	7.301605165804823e-4	5.89583443140973e-4
PH2017_25_DOB_D_A	PH2017_29_MFU_D_A	176	0.9933797917934102	0.9925870214830179	41383	45397	0.08841993964358874	0.003800373865084583	0.004005798636844083	0.993796306944278	0.9930601578354257	96	531	435	3378.5468174271255	6548.4139540095175	NA	153846.19573283606	133378.15762300222	No	0.00072579928002699265	6.432494391566124e-4	9.199288237487719e-4	6.770981682671097e-4	0.00019412954372177921	8.228640518878822e-4	6.60173803711861e-4
PH2017_25_DOB_D_A	PH2017_30_WIL_O_A	175	0.9931419816847339	0.9925186990922743	41691	44855	0.070538401515996	0.0036377046256881236	0.0038604809710966618	0.9939114391143912	0.9931835724095068	96	80	16	3378.5468174271255	6736.721565818671	NA	148155.1580172733	127687.11990743945	No	0.00072579928002699265	6.432494391566124e-4	8.740630606560504e-4	6.627836409316412e-4	1.4826378062905775e-4	7.999311703415215e-4	6.530165400441268e-4
PH2017_25_DOB_D_A	PH2017_31_RDM_U_A	179	0.9948710694609145	0.9943841972209297	31141	33617	0.07365321117291845	0.004317019916892614	0.004627469949740508	0.9955691888207224	0.9953677621283256	96	31	65	3378.5468174271255	5786.73982026474	NA	138976.9443569612	47490.586428430484	No	0.00072579928002699265	6.432494391566124e-4	9.162449163863644e-4	7.688567384711575e-4	1.904456363593718e-4	8.210220982066785e-4	7.06053088813885e-4
PH2017_25_DOB_D_A	PH2017_32_RDM_D_A	179	0.9948095151016854	0.9943081002928894	31584	34154	0.07524740879545588	0.004356239957682908	0.004634600534555497	0.9955634320710816	0.9952002399880006	96	31	65	3378.5468174271255	5906.1576723088365	NA	138976.9443569612	47490.586428430484	No	0.00072579928002699265	6.432494391566124e-4	6.444236686652801e-4	5.03346029397278e-4	8.137561136171252e-5	6.851114743461363e-4	5.732977342769452e-4
PH2017_25_DOB_D_A	PH2017_33_LGB_O_A	172	0.9946325790790583	0.9941402755057225	33050	35557	0.07050651067300395	0.0033060639229438044	0.003367627488809084	0.9953997535935961	0.9949056211671383	96	642	546	3378.5468174271255	6050.504503567525	NA	154295.50727833828	62809.14934980756	No	0.00072579928002699265	6.432494391566124e-4	6.542725125928012e-4	4.795340888294475e-4	7.152676743419142e-5	6.900358963098969e-4	5.613917639930299e-4
PH2017_25_DOB_D_A	PH2017_34_RAT_O_A	176	0.995443381275502	0.9934878180128649	30578	41269	0.2590564346119363	0.0021760646657382385	0.0031918682377228827	0.9958736261286563	0.9942399338978953	96	50	46	3378.5468174271255	5193.939416683331	NA	173207.15199438564	81720.79406585495	No	0.00072579928002699265	6.432494391566124e-4	0.0015132950969406558	8.700498392884004e-4	7.874958169136632e-4	0.0011195471884838243	7.566496392225064e-4
PH2017_25_DOB_D_A	PH2017_35_SFW_U_B	179	0.9959132883916084	0.9947632507555668	27636	34711	0.20382587652329232	0.0024403192344633457	0.002835107587666073	0.9963296122320904	0.9951188613160444	96	150	54	3378.5468174271255	5010.4567685931315	NA	181637.05169720537	90150.69376867465	No	0.00072579928002699265	6.432494391566124e-4	0.0010013698621580804	6.188649929220746e-4	2.7557058213108774e-4	8.635845710925365e-4	6.310572160393435e-4
PH2017_25_DOB_D_A	PH2017_36_ELK_O_B	175	0.9940504464816032	0.993318182453527	35127	37989	0.0753375977256574	0.004224966443444245	0.004780764157553666	0.9949602232496148	0.9943194425953048	96	1590	1494	3378.5468174271255	6489.978282302194	NA	-66101.41884242879	-25384.93908610195	No	0.00072579928002699265	6.432494391566124e-4	7.244337955263404e-4	5.313370643746929e-4	1.3654845006522967e-6	7.251165377766666e-4	5.872932517656526e-4
PH2017_25_DOB_D_A	PH2017_37_MFU_D_B	176	0.9934121426475322	0.9926421212981311	41057	44767	0.0828735452453816	0.003748406773236722	0.003930280129007248	0.9938258631663095	0.9931412669397743	96	531	435	3378.5468174271255	6554.177105118268	NA	153846.19573283606	133378.15762300222	No	0.00072579928002699265	6.432494391566124e-4	7.054306433993729e-4	4.933219013643075e-4	2.0368636627619754e-5	7.156149617131828e-4	5.6828567026046e-4
PH2017_25_DOB_D_A	PH2017_38_RDM_U_B	179	0.9948363524630477	0.9943055562473904	31485	34150	0.0780380673499268	0.004305522667444867	0.004623062706972987	0.9955291794796146	0.9952087575848416	96	31	65	3378.5468174271255	5879.21829154468	NA	138976.9443569612	47490.586428430484	No	0.00072579928002699265	6.432494391566124e-4	8.434402467557119e-4	6.688981093176949e-4	1.1764096672871923e-4	7.846197633913523e-4	6.560737742371536e-4
PH2017_25_DOB_D_A	PH2017_39_LGB_O_B	173	0.9945402567531116	0.9940321716367979	32893	35279	0.06763230250290542	0.0036623146479288177	0.003810900257968047	0.99537750385208	0.994942778147202	96	642	546	3378.5468174271255	6006.275669477119	NA	154295.50727833828	62809.14934980756	No	0.00072579928002699265	6.432494391566124e-4	7.247487254215466e-4	5.516293265012129e-4	1.0505546054460392e-6	7.252740027242696e-4	5.974393828289126e-4
PH2017_25_DOB_D_A	PH2017_40_RAT_O_B	179	0.9954435295929919	0.9936106668521534	31591	42190	0.25122066840483526	0.002209256935607194	0.0031995098119382065	0.9957603910988498	0.9942484066531944	96	50	46	3378.5468174271255	5240.580732633213	NA	173207.15199438564	81720.79406585495	No	0.00072579928002699265	6.432494391566124e-4	0.0013779795586057143	6.61660508772921e-4	6.521802785787216e-4	0.0010518894193163534	6.524549739647667e-4
